,detected_matches,valid_matches,inlier_rate,detection_time,EulerZ_error(degree),EulerY_error(degree),EulerX_error(degree),t1_error(m),t2_error(m),t3_error(m),delta_R(Rodrigues),delta_T(degree)
34,603,226,0.3747927031509121,0.1723404149961425,0.2527373600804606,-1.5461590213670002,-3.1262058097493655,-0.00836625313209488,0.002221186890062875,0.06086501866634868,3.4997650425951745,20.584526704649956
35,1845,774,0.4195121951219512,0.21755541900347453,-1.6346360392788182,-0.015735231846563544,0.12760203850229473,0.03418846060919766,-0.011135705845103202,0.0014886552574519115,1.6397015035647104,69.20563334400117
36,1272,510,0.4009433962264151,0.21887831800268032,2.6753375345771433,-1.8248108334409456,-1.240748514418772,0.025150435908082813,0.18899035916490475,0.15080907396303123,3.4830342612651384,43.46183515659336
37,1056,629,0.5956439393939394,0.22773784901073668,1.9702836501440057,-1.3601159277617332,2.707967578326096,-0.0888258318362372,-0.040597235812183455,0.021704238830492655,3.5968202971735037,79.81669139157324
38,1350,1017,0.7533333333333333,0.19667284699971788,-0.5667717569048619,0.29216144220346113,0.7426965807261092,-0.07938839805828381,0.021049983709586575,0.07345773375028779,0.9777698650327986,47.0986371797632
39,1062,1062,1.0,0.23259997200511862,0.20539425326415275,-0.2526447354944729,-0.12021336690511912,0.002989085108428239,-0.0006113801005979993,-0.012321150698625757,0.34724081430497583,69.70213289264957
40,1064,1054,0.9906015037593985,0.7549457689892733,0.08603424154494732,-0.226941036250921,-0.13678008864987748,0.0003337677665805615,-0.0038847548178168705,-0.015602748906451525,0.27867452385928565,42.31278689331208
41,1064,1060,0.9962406015037594,0.560509078000905,-0.14496308463458288,-0.11167306605204749,-0.11304495495102848,6.579515319481903e-05,-0.00175813164637638,-0.01280759187363706,0.21501714806313577,67.358635131045
42,1064,1064,1.0,0.27978260300005786,-0.16207467793606756,-0.09381617688114871,-0.05690674915449202,-3.922766083267498e-05,-0.001782045317052425,-0.01415490215075702,0.19568582898998646,81.8835912958379
43,1064,1064,1.0,0.2612788029946387,-0.19676255064567472,-0.0923389636701588,0.03945134906757061,2.551704550436229e-05,-0.0015695490585947718,-0.014947388571436323,0.220931877600117,79.94277083605259
44,1064,1064,1.0,0.24979985399113502,-0.14279676259111668,-0.031233641088187124,0.06321986440196788,-2.8840782453532767e-05,-0.0017528949653778869,-0.01490470799456727,0.1592737439912271,66.18930158783944
45,1064,1064,1.0,0.23979586901259609,-0.07139386011771541,0.022253746449926653,0.03628611226087727,-0.0004912491518304608,0.000991491688236591,-0.01672737764850957,0.08311430653848616,78.83392703131187
46,1064,1064,1.0,0.22879165099584498,-0.11274929002139557,-0.04304351887517617,0.17239598451537835,7.576032882427832e-05,-0.0015606078296013784,-0.015968206904532288,0.210475920960974,72.74530825812396
47,1064,1064,1.0,0.22758140201040078,-0.18316439537982196,-0.0760868711677583,0.2450944416135803,6.624428521280338e-05,-0.0013831069916717415,-0.01614156223591311,0.3153874504579651,75.43386079018201
48,1064,1064,1.0,0.9746539359912276,-0.19118360637448967,-0.042993719968779646,0.21123038339486566,0.0002399192204418836,-0.0013638949548505429,-0.016039309446562986,0.2881807838877374,74.76628036975997
49,1064,1064,1.0,0.7589920479949797,-0.2091281444460099,-0.06503908621842291,0.30569789778129103,0.0003009192204415283,-0.0015128949548504976,-0.016385309446562944,0.37614933160915126,75.32289110391845
50,1064,1064,1.0,0.28051686300022993,-0.19859662111170334,-0.028044183847255353,0.3233696584677867,0.00036536594760429384,-0.0016791665110082415,-0.015942417523910637,0.3805605812984374,75.49874144587714
51,1064,1064,1.0,0.26230494199262466,-0.20690592676759326,0.033279721773998065,0.30299363355790176,0.000552365947603787,-0.0016271665110080785,-0.01605841752391053,0.3683561147549301,75.50146393530008
52,1064,1062,0.9981203007518797,0.23927748799906112,-0.2409684769910638,0.15927271790916622,0.387382273093397,0.0005485394369951376,-0.0017812292218480968,-0.016142297268674343,0.4829480169043765,76.55378733564814
53,1064,1036,0.9736842105263158,0.23301625599560793,-0.222212163432782,0.2147283877937911,0.3479222875627329,0.00016898206333381584,-0.0015176741831786924,-0.01612825706593861,0.46502295378031794,89.67076533223288
54,1064,1064,1.0,0.2294198849995155,-0.13766806550261454,0.36770468984244603,0.30077074461372527,-0.0007165691236334953,-0.0001390265730349951,-0.01616259395883538,0.4943239061778726,52.56033005899873
